path	variant	line	kind	name
Grass/Platform/Win32/WriteFileServiceContinuation.lean	764b75386bcf	92	theorem	stream_loanPlan
Grass/Platform/Win32/WriteFileServiceContinuation.lean	764b75386bcf	109	theorem	stream_loanPlan_from
Grass/Platform/Win32/WriteFileServiceContinuation.lean	764b75386bcf	121	def	extractInfiniteContinuationFrom
Grass/Platform/Win32/WriteFileServiceContinuation.lean	764b75386bcf	173	theorem	extractInfiniteContinuationFrom_point_state
Grass/Platform/Win32/WriteFileServiceContinuation.lean	764b75386bcf	189	theorem	extractInfiniteContinuationFrom_point_accepted
Grass/Platform/Win32/WriteFileServiceContinuation.lean	764b75386bcf	209	theorem	extractInfiniteContinuationFrom_action
Grass/Platform/Win32/WriteFileServiceContinuation.lean	764b75386bcf	222	theorem	extractInfiniteContinuationFrom_output
Grass/Platform/Win32/WriteFileServiceContinuation.lean	764b75386bcf	240	def	extractInfiniteContinuation
Grass/Platform/Win32/WriteFileServiceContinuation.lean	764b75386bcf	267	theorem	extractInfiniteContinuation_point_state
Grass/Platform/Win32/WriteFileServiceContinuation.lean	764b75386bcf	277	theorem	extractInfiniteContinuation_point_accepted
Grass/Platform/Win32/WriteFileServiceContinuation.lean	764b75386bcf	288	theorem	extractInfiniteContinuation_action
Grass/Platform/Win32/WriteFileServiceContinuation.lean	764b75386bcf	297	theorem	extractInfiniteContinuation_output
Tests/ISA/X86/LedgerAudit.lean	6bbb1dcc1106	202	def	auditedModules
Tests/ISA/X86/LedgerAudit.lean	6bbb1dcc1106	361	def	owedBaseline
Tests/ISA/X86/LedgerAudit.lean	6bbb1dcc1106	427	def	notBehaviourBaseline
Tests/ISA/X86/LedgerAudit.lean	6bbb1dcc1106	439	def	structuralClasses
Tests/ISA/X86/LedgerAudit.lean	6bbb1dcc1106	470	def	notModelling
Tests/ISA/X86/LedgerAudit.lean	6bbb1dcc1106	482	def	modulesOnDisk
Tests/ISA/X86/LedgerAudit.lean	6bbb1dcc1106	494	def	generatedSuffixes
Tests/ISA/X86/LedgerAudit.lean	6bbb1dcc1106	511	def	userFacing
Tests/ISA/X86/LedgerAudit.lean	6bbb1dcc1106	539	def	isGenerated
Tests/ISA/X86/LedgerAudit.lean	6bbb1dcc1106	566	def	notBehaviour
Tests/ISA/X86/LedgerAudit.lean	6bbb1dcc1106	1036	def	owed
Tests/ISA/X86/LedgerAudit.lean	6bbb1dcc1106	1410	def	modeledDeclarations
Tests/ISA/X86/LedgerAudit.lean	6bbb1dcc1106	1456	def	subjectAnchor
Tests/ISA/X86/LedgerAudit.lean	6bbb1dcc1106	1466	def	anchorFault
Tests/ISA/X86/LedgerAudit.lean	6bbb1dcc1106	1475	def	accountedBy
Tests/ISA/X86/LedgerAudit.lean	6bbb1dcc1106	1486	def	basisUnconfirmed
Tests/Platform/Win32WriteFileCallSchedule.lean	1489354f54d1	12	theorem	idxOf?_of_mem
Tests/Platform/Win32WriteFileCallSchedule.lean	1489354f54d1	18	theorem	before_append
Tests/Platform/Win32WriteFileCallSchedule.lean	1489354f54d1	30	theorem	precedes_of_before
Tests/Platform/Win32WriteFileCallSchedule.lean	1489354f54d1	43	def	schedule
Tests/Platform/Win32WriteFileCallSchedule.lean	1489354f54d1	48	theorem	prior_entry
Tests/Platform/Win32WriteFileCallSchedule.lean	1489354f54d1	58	theorem	entry_added
Tests/Platform/Win32WriteFileCallSchedule.lean	1489354f54d1	73	theorem	entry_return
Tests/Platform/Win32WriteFileCallSchedule.lean	1489354f54d1	80	theorem	added_return
Tests/Platform/Win32WriteFileCallSchedule.lean	1489354f54d1	91	theorem	serviceCausality
Tests/Platform/Win32WriteFileCausalSchedule.lean	3ca6a9b9fc29	15	def	rank?
Tests/Platform/Win32WriteFileCausalSchedule.lean	3ca6a9b9fc29	18	def	before?
Tests/Platform/Win32WriteFileCausalSchedule.lean	3ca6a9b9fc29	25	def	activeGraph
Tests/Platform/Win32WriteFileCausalSchedule.lean	3ca6a9b9fc29	30	def	graph
Tests/Platform/Win32WriteFileCausalSchedule.lean	3ca6a9b9fc29	35	def	extendGraph
Tests/Platform/Win32WriteFileCausalSchedule.lean	3ca6a9b9fc29	38	theorem	extendGraph_extends
Tests/Platform/Win32WriteFileCausalSchedule.lean	3ca6a9b9fc29	42	def	model
Tests/Platform/Win32WriteFileCausalSchedule.lean	3ca6a9b9fc29	48	theorem	represented_mono
Tests/Platform/Win32WriteFileCausalSchedule.lean	3ca6a9b9fc29	65	theorem	model_extends
Tests/Platform/Win32WriteFileCausalSchedule.lean	3ca6a9b9fc29	72	theorem	before_irrefl
Tests/Platform/Win32WriteFileCausalSchedule.lean	3ca6a9b9fc29	76	theorem	before_trans
Tests/Platform/Win32WriteFileCausalSchedule.lean	3ca6a9b9fc29	82	theorem	activeGraph_mem_iff
Tests/Platform/Win32WriteFileCausalSchedule.lean	3ca6a9b9fc29	92	theorem	ordered_path_implies_before
Tests/Platform/Win32WriteFileCausalSchedule.lean	3ca6a9b9fc29	101	theorem	relation_path_implies_before
Tests/Platform/Win32WriteFileCausalSchedule.lean	3ca6a9b9fc29	108	theorem	valid
Tests/Platform/Win32WriteFileCausalSchedule.lean	3ca6a9b9fc29	123	theorem	realizes
Tests/Platform/Win32WriteFileCausalSchedule.lean	3ca6a9b9fc29	145	theorem	wellFormed
Tests/Platform/Win32WriteFileCausalSchedule.lean	3ca6a9b9fc29	159	theorem	extendGraph_realizes
Tests/Platform/Win32WriteFileCausalSchedule.lean	3ca6a9b9fc29	203	theorem	extendGraph_wellFormed
Tests/Platform/Win32WriteFileCausalSchedule.lean	3ca6a9b9fc29	230	def	calls
Tests/Platform/Win32WriteFileCausalSchedule.lean	3ca6a9b9fc29	231	def	first
Tests/Platform/Win32WriteFileCausalSchedule.lean	3ca6a9b9fc29	232	def	second
Tests/Platform/Win32WriteFileCausalSchedule.lean	3ca6a9b9fc29	233	def	sample
Tests/Platform/Win32WriteFileCausalSchedule.lean	3ca6a9b9fc29	234	def	entryOnly
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	24	def	callerEvent
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	25	def	bufferEvent
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	26	def	countEvent
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	27	def	added
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	29	def	fixedSchedule
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	32	def	causal
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	33	def	realized
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	36	def	pre
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	43	def	post
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	50	theorem	afterZero_events
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	51	theorem	zeroed_events
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	52	theorem	zeroed_boundaries
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	53	theorem	reached_events
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	54	theorem	afterZero_boundaries
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	56	theorem	reached_boundaries
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	58	theorem	event_fields
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	76	theorem	committed
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	148	theorem	handoffCausality
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	168	def	start
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	172	def	history
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	175	def	returnAttempt
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	176	def	returnedRecord
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	177	def	settled
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	178	def	result
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	179	def	interpretation
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	182	theorem	settled_events
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	183	theorem	settled_boundaries
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	185	theorem	settled_boundaries_exact
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	191	theorem	matched
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	228	theorem	completed_publication
Tests/Platform/Win32WriteFileFullReceipt.lean	522bb6c018dd	234	theorem	nonempty_prior_is_retained
Tests/Platform/Win32WriteFileProviderCompletion.lean	c1beb99a1282	23	theorem	run_facts
Tests/Platform/Win32WriteFileProviderCompletion.lean	c1beb99a1282	154	def	fixtureAction
Tests/Platform/Win32WriteFileProviderCompletion.lean	c1beb99a1282	157	def	fixtureEntered
Tests/Platform/Win32WriteFileProviderCompletion.lean	c1beb99a1282	160	def	fixtureFirstResolved
Tests/Platform/Win32WriteFileProviderCompletion.lean	c1beb99a1282	164	def	fixtureFirstComplete
Tests/Platform/Win32WriteFileProviderCompletion.lean	c1beb99a1282	168	def	fixtureMiddle
Tests/Platform/Win32WriteFileProviderCompletion.lean	c1beb99a1282	172	def	fixtureSecondResolved
Tests/Platform/Win32WriteFileProviderCompletion.lean	c1beb99a1282	176	def	fixtureSecondComplete
Tests/Platform/Win32WriteFileProviderCompletion.lean	c1beb99a1282	180	theorem	fixtureSecondAnswered
Tests/Platform/Win32WriteFileProviderCompletion.lean	c1beb99a1282	186	theorem	fixture_full_write_facts
Tests/Platform/Win32WriteFileProviderOperation.lean	fdc220f3d952	24	def	countBytes
Tests/Platform/Win32WriteFileProviderOperation.lean	fdc220f3d952	28	def	bufferRead
Tests/Platform/Win32WriteFileProviderOperation.lean	fdc220f3d952	43	def	countWrite
Tests/Platform/Win32WriteFileProviderOperation.lean	fdc220f3d952	58	inductive	Operation
Tests/Platform/Win32WriteFileProviderOperation.lean	fdc220f3d952	72	def	operation
Tests/Platform/Win32WriteFileProviderOperation.lean	fdc220f3d952	80	def	policy
Tests/Platform/Win32WriteFileProviderOperation.lean	fdc220f3d952	88	def	action
Tests/Platform/Win32WriteFileProviderOperation.lean	fdc220f3d952	112	def	attemptedAction
Tests/Platform/Win32WriteFileProviderOperation.lean	fdc220f3d952	114	def	attempted
Tests/Platform/Win32WriteFileProviderOperation.lean	fdc220f3d952	117	theorem	fullWrite_exists
Tests/Platform/Win32WriteFileProviderOperation.lean	fdc220f3d952	120	def	reached
Tests/Platform/Win32WriteFileProviderOperation.lean	fdc220f3d952	122	def	preparedAtZero
Tests/Platform/Win32WriteFileProviderOperation.lean	fdc220f3d952	125	def	preparedAtEntry
Tests/Platform/Win32WriteFileProviderOperation.lean	fdc220f3d952	129	def	preparedAfterWrite
Tests/Platform/Win32WriteFileProviderOperation.lean	fdc220f3d952	132	theorem	fullWrite_memory
Tests/Platform/Win32WriteFileProviderOperation.lean	fdc220f3d952	136	theorem	fullWrite_clean
Tests/Platform/Win32WriteFileProviderOperation.lean	fdc220f3d952	138	theorem	fullWrite_count
Tests/Platform/Win32WriteFileProviderOperation.lean	fdc220f3d952	149	theorem	fullWrite_conforms
Tests/Platform/Win32WriteFileProviderOperation.lean	fdc220f3d952	154	def	check
docs/ENDPOINT_INDEX.md	e402a351e23e	26	theorem	is
docs/PLATFORM_ABI.md	f37fbe897a50	96	structure	ConcreteResponsiveStrategy
docs/PLATFORM_ABI.md	f37fbe897a50	102	structure	ResponsivenessBridge
docs/PLATFORM_ABI.md	f37fbe897a50	188	structure	TerminalProtocolLaws
docs/README.md	3ebb335bf01d	79	theorem	and
Grass/Console/Behavior.lean	2f268c825cb6	19	inductive	TerminalCause
Grass/Console/Behavior.lean	2f268c825cb6	27	inductive	Reply
Grass/Console/Behavior.lean	2f268c825cb6	32	def	FinishAllowed
Grass/Console/Behavior.lean	2f268c825cb6	39	def	ReplyAllowed
Grass/Console/Behavior.lean	2f268c825cb6	44	inductive	State
Grass/Console/Behavior.lean	2f268c825cb6	49	inductive	Event
Grass/Console/Behavior.lean	2f268c825cb6	56	inductive	Choice
Grass/Console/Behavior.lean	2f268c825cb6	60	def	system
Grass/Console/Behavior.lean	2f268c825cb6	81	theorem	step_iff
Grass/Console/Behavior.lean	2f268c825cb6	91	def	initial
Grass/Console/Behavior.lean	2f268c825cb6	96	def	advanceHistory
Grass/Console/Behavior.lean	2f268c825cb6	107	def	pendingAt
Grass/Console/Behavior.lean	2f268c825cb6	115	theorem	pendingAt_state
Grass/Console/Behavior.lean	2f268c825cb6	126	def	emittedBytes
Grass/Console/Behavior.lean	2f268c825cb6	131	theorem	emittedBytes_append
Grass/Console/Behavior.lean	2f268c825cb6	139	def	protocol
Grass/Console/Behavior.lean	2f268c825cb6	146	def	boundary
Grass/Console/Behavior.lean	2f268c825cb6	245	def	permanentWaitAt
Grass/Console/Behavior.lean	2f268c825cb6	251	theorem	every_cut_reachable
Grass/Console/Behavior.lean	2f268c825cb6	256	def	wait_at_cut
Grass/Console/Behavior.lean	2f268c825cb6	262	def	rank
Grass/Console/Behavior.lean	2f268c825cb6	266	theorem	step_rank_decreases
Grass/Console/Behavior.lean	2f268c825cb6	284	theorem	finish_possible
Grass/Console/ContractCorrect.lean	eec828819175	7	theorem	observedResponsiveAdequate
Grass/Console/ContractCorrect.lean	eec828819175	18	theorem	observedTerminatesUnderResponsive
Grass/Console/ContractCorrect.lean	eec828819175	34	theorem	lineDemandsCorrect
Grass/Console/ContractCorrect.lean	eec828819175	48	theorem	writeLineContractCorrect
Grass/Console/ObservedBehavior.lean	fa23269571aa	24	structure	Selection
Grass/Console/ObservedBehavior.lean	fa23269571aa	30	def	Selection.publicOutcome
Grass/Console/ObservedBehavior.lean	fa23269571aa	34	inductive	State
Grass/Console/ObservedBehavior.lean	fa23269571aa	39	inductive	Event
Grass/Console/ObservedBehavior.lean	fa23269571aa	44	inductive	Choice
Grass/Console/ObservedBehavior.lean	fa23269571aa	49	def	system
Grass/Console/ObservedBehavior.lean	fa23269571aa	72	def	initial
Grass/Console/ObservedBehavior.lean	fa23269571aa	78	inductive	Request
Grass/Console/ObservedBehavior.lean	fa23269571aa	82	def	protocol
Grass/Console/ObservedBehavior.lean	fa23269571aa	92	def	boundary
Grass/Console/ObservedBehavior.lean	fa23269571aa	255	def	model
Grass/Console/ObservedBehavior.lean	fa23269571aa	281	theorem	advanceStep
Grass/Console/ObservedBehavior.lean	fa23269571aa	288	theorem	reportStep
Grass/Console/ObservedBehavior.lean	fa23269571aa	294	theorem	observeStep
Grass/Console/ObservedBehavior.lean	fa23269571aa	301	def	writingAt
Grass/Console/ObservedBehavior.lean	fa23269571aa	318	theorem	writingAt_state
Grass/Console/ObservedBehavior.lean	fa23269571aa	328	def	writingWait
Grass/Console/ObservedBehavior.lean	fa23269571aa	334	def	reportingAt
Grass/Console/ObservedBehavior.lean	fa23269571aa	341	theorem	reportingAt_state
Grass/Console/ObservedBehavior.lean	fa23269571aa	345	def	observe
Grass/Console/ObservedBehavior.lean	fa23269571aa	351	theorem	observe_terminal
Grass/Console/ObservedBehavior.lean	fa23269571aa	357	def	reportingWait
Grass/Console/ObservedBehavior.lean	fa23269571aa	363	theorem	no_observation_while_writing
Grass/Console/ObservedBehavior.lean	fa23269571aa	374	def	fullCutFailure
Grass/Console/ObservedBehavior.lean	fa23269571aa	379	theorem	reporting_has_component_terminal
Grass/Console/ObservedBehavior.lean	fa23269571aa	398	def	rank
Grass/Console/ObservedBehavior.lean	fa23269571aa	404	theorem	step_rank_decreases
Grass/Console/ObservedBehavior.lean	fa23269571aa	428	theorem	no_descent
Grass/Console/ObservedBehavior.lean	fa23269571aa	438	theorem	no_infinite_continuation
Grass/Console/ObservedBehavior.lean	fa23269571aa	447	theorem	completionAdequate
Grass/Console/ObservedBehavior.lean	fa23269571aa	472	def	committed
Grass/Console/ObservedBehavior.lean	fa23269571aa	478	def	emittedBytes
Grass/Console/ObservedBehavior.lean	fa23269571aa	485	theorem	emittedBytes_append
Grass/Console/ObservedBehavior.lean	fa23269571aa	492	def	Accounts
Grass/Console/ObservedBehavior.lean	fa23269571aa	496	theorem	path_accounting_aux
Grass/Console/ObservedBehavior.lean	fa23269571aa	543	theorem	history_accounting
Grass/Console/ObservedBehavior.lean	fa23269571aa	556	theorem	reporting_step_exact
Grass/Console/ObservedBehavior.lean	fa23269571aa	571	def	observeAt
Grass/Console/ObservedBehavior.lean	fa23269571aa	579	theorem	observeAt_terminal
Grass/Console/ObservedBehavior.lean	fa23269571aa	585	theorem	observeAt_events
Grass/Console/ObservedBehavior.lean	fa23269571aa	590	theorem	observeAt_choices
Grass/Memory/State.lean	f205a460468f	50	theorem	mem_of_findValue
Grass/Memory/State.lean	f205a460468f	66	theorem	mem_of_mem_eraseKey
Grass/Memory/State.lean	f205a460468f	88	theorem	mem_entries_of_lookup
Grass/Memory/State.lean	f205a460468f	98	theorem	about
Grass/Memory/State.lean	f205a460468f	99	theorem	mem_entries_insert
Grass/Memory/State.lean	f205a460468f	109	theorem	mem_entries_erase
Grass/Memory/State.lean	f205a460468f	116	structure	AllocationRecord
Grass/Memory/State.lean	f205a460468f	196	structure	AllocationRecord.Metadata
Grass/Memory/State.lean	f205a460468f	227	def	AllocationRecord.metadata
Grass/Memory/State.lean	f205a460468f	233	def	AllocationRecord.mapping
Grass/Memory/State.lean	f205a460468f	237	structure	MemoryState
Grass/Memory/State.lean	f205a460468f	257	def	empty
Grass/Memory/State.lean	f205a460468f	315	def	RootExtentAgrees
Grass/Memory/State.lean	f205a460468f	339	def	RootIdentityAgrees
Grass/Memory/State.lean	f205a460468f	349	def	grantEntries
Grass/Memory/State.lean	f205a460468f	353	def	grantAt?
Grass/Memory/State.lean	f205a460468f	357	def	backingCapacity?
Grass/Memory/State.lean	f205a460468f	361	def	backingOf?
Grass/Memory/State.lean	f205a460468f	367	def	SharesBytes
Grass/Memory/State.lean	f205a460468f	373	theorem	sharesBytes_refl
Grass/Memory/State.lean	f205a460468f	376	theorem	sharesBytes_symm
Grass/Memory/State.lean	f205a460468f	382	theorem	sharesBytes_trans
Grass/Memory/State.lean	f205a460468f	393	theorem	sharesBytes_of_backing_eq
Grass/Memory/State.lean	f205a460468f	412	def	CurrentEpoch
Grass/Memory/State.lean	f205a460468f	428	def	Live
Grass/Memory/State.lean	f205a460468f	436	theorem	currentEpoch_of_live
Grass/Memory/State.lean	f205a460468f	453	inductive	ResolveFailure
Grass/Memory/State.lean	f205a460468f	469	structure	ResolvedAccess
Grass/Memory/State.lean	f205a460468f	488	def	span
Grass/Memory/State.lean	f205a460468f	494	def	«prefix»
Grass/Memory/State.lean	f205a460468f	503	def	restrict
Grass/Memory/State.lean	f205a460468f	513	theorem	span_contains_of_contains
Grass/Memory/State.lean	f205a460468f	525	theorem	prefix_span
Grass/Memory/State.lean	f205a460468f	533	def	transport
Grass/Memory/State.lean	f205a460468f	544	def	cellAt?
Grass/Memory/State.lean	f205a460468f	552	def	byteAt?
Grass/Memory/State.lean	f205a460468f	557	def	RangeInitialized
Grass/Memory/State.lean	f205a460468f	572	def	resolveAccess?
Grass/Memory/State.lean	f205a460468f	617	theorem	resolveAccess?_eq_deadProvenance
Grass/Memory/State.lean	f205a460468f	634	theorem	resolveAccess?_eq_staleEpoch
Grass/Memory/State.lean	f205a460468f	652	theorem	resolveAccess?_eq_sourceMismatch
Grass/Memory/State.lean	f205a460468f	671	theorem	resolveAccess?_eq_backingNotAllocated
Grass/Memory/State.lean	f205a460468f	700	theorem	resolveAccess?_eq_mappingOutOfBounds
Grass/Memory/State.lean	f205a460468f	735	theorem	resolveAccess?_eq_ok
Grass/Memory/State.lean	f205a460468f	769	def	DedicatedBackings
Grass/Memory/State.lean	f205a460468f	781	theorem	dedicatedBackings_empty
Grass/Memory/State.lean	f205a460468f	784	theorem	mem_allocation_of_findValue
Grass/Memory/State.lean	f205a460468f	800	theorem	mem_allocation_entries_of_lookup
Grass/Memory/State.lean	f205a460468f	808	theorem	DedicatedBackings.backing_ne_of_live_lookup
Grass/Memory/State.lean	f205a460468f	834	def	installBacking?
Grass/Memory/State.lean	f205a460468f	840	theorem	allocations_installBacking?
Grass/Memory/State.lean	f205a460468f	848	theorem	grantEntries_installBacking?
Grass/Memory/State.lean	f205a460468f	859	theorem	DedicatedBackings.installBacking?
Grass/Memory/State.lean	f205a460468f	893	def	grantSpan?
Grass/Memory/State.lean	f205a460468f	899	theorem	grantSpan?_contains_of_same_provenance
Grass/Memory/State.lean	f205a460468f	928	theorem	grantSpan?_eq_ok_transport
Grass/Memory/State.lean	f205a460468f	947	def	grantsOverSpan
Grass/Memory/State.lean	f205a460468f	957	def	grantsOver
Grass/Memory/State.lean	f205a460468f	966	def	loansOver
Grass/Memory/State.lean	f205a460468f	1000	def	AnyGrantOver
Grass/Memory/State.lean	f205a460468f	1008	def	AnyGrantOverResolved
Grass/Memory/State.lean	f205a460468f	1076	def	LoanConflicts
Grass/Memory/State.lean	f205a460468f	1103	def	OwnedBy
Grass/Memory/State.lean	f205a460468f	1113	def	MayLend
Grass/Memory/State.lean	f205a460468f	1134	theorem	not_mayLend_of_unresolved
Grass/Memory/State.lean	f205a460468f	1196	def	issue?
Grass/Memory/State.lean	f205a460468f	1213	theorem	issue?_eq_none_of_wrong_identity
Grass/Memory/State.lean	f205a460468f	1234	theorem	issue?_eq_none_of_nothing_to_lend
Grass/Memory/State.lean	f205a460468f	1261	theorem	mayLend_of_unheld_of_owned
Grass/Memory/State.lean	f205a460468f	1279	theorem	not_mayLend_of_unheld_of_unowned
Grass/Memory/State.lean	f205a460468f	1321	theorem	issue?_eq_none_of_empty
Grass/Memory/State.lean	f205a460468f	1330	theorem	issue?_eq_none_of_not_live
Grass/Memory/State.lean	f205a460468f	1344	theorem	issue?_eq_none_of_not_nested
Grass/Memory/State.lean	f205a460468f	1367	theorem	issue?_eq_none_of_wrong_extent
Grass/Memory/State.lean	f205a460468f	1385	theorem	issue?_eq_none_of_conflict
Grass/Memory/State.lean	f205a460468f	1423	def	returnGrant?
Grass/Memory/State.lean	f205a460468f	1471	def	lowPart
Grass/Memory/State.lean	f205a460468f	1475	def	highPart
Grass/Memory/State.lean	f205a460468f	1483	theorem	parts_differ_only_in_range
Grass/Memory/State.lean	f205a460468f	1497	theorem	lowPart_contained
Grass/Memory/State.lean	f205a460468f	1505	theorem	highPart_contained
Grass/Memory/State.lean	f205a460468f	1514	def	joined
Grass/Memory/State.lean	f205a460468f	1519	theorem	covered_by_part
Grass/Memory/State.lean	f205a460468f	1538	theorem	joined_grantSpan_covers_source
Grass/Memory/State.lean	f205a460468f	1614	theorem	split_grantSpan_covers_part
Grass/Memory/State.lean	f205a460468f	1671	def	splitMap
Grass/Memory/State.lean	f205a460468f	1683	theorem	sharesBytes_grants
Grass/Memory/State.lean	f205a460468f	1691	theorem	live_grants
Grass/Memory/State.lean	f205a460468f	1695	theorem	currentEpoch_grants
Grass/Memory/State.lean	f205a460468f	1715	def	splitGrant?
Grass/Memory/State.lean	f205a460468f	1730	theorem	splitGrant?_eq_none_of_unknown
Grass/Memory/State.lean	f205a460468f	1737	theorem	splitGrant?_eq_none_of_taken
Grass/Memory/State.lean	f205a460468f	1751	theorem	splitGrant?_eq_none_of_same_identity
Grass/Memory/State.lean	f205a460468f	1760	theorem	splitGrant?_eq_none_of_boundary_low
Grass/Memory/State.lean	f205a460468f	1772	theorem	splitGrant?_eq_none_of_boundary_high
Grass/Memory/State.lean	f205a460468f	1785	theorem	splitGrant?_eq
Grass/Memory/State.lean	f205a460468f	1802	theorem	splitGrant?_yields_the_parts
Grass/Memory/State.lean	f205a460468f	1835	theorem	splitGrant?_other
Grass/Memory/State.lean	f205a460468f	1849	def	joinMap
Grass/Memory/State.lean	f205a460468f	1875	def	joinGrants?
Grass/Memory/State.lean	f205a460468f	1890	theorem	joinGrants?_eq_none_of_unknown_low
Grass/Memory/State.lean	f205a460468f	1896	theorem	joinGrants?_eq_none_of_unknown_high
Grass/Memory/State.lean	f205a460468f	1906	theorem	joinGrants?_eq_none_of_taken
Grass/Memory/State.lean	f205a460468f	1919	theorem	joinGrants?_eq_none_of_mismatch
Grass/Memory/State.lean	f205a460468f	1934	theorem	joinGrants?_eq_none_of_not_adjacent
Grass/Memory/State.lean	f205a460468f	1949	theorem	joinGrants?_eq
Grass/Memory/State.lean	f205a460468f	1984	theorem	joinGrants?_resolves_join
Grass/Memory/State.lean	f205a460468f	2007	theorem	joinGrants?_yields_the_join
Grass/Memory/State.lean	f205a460468f	2085	def	transferGrant?
Grass/Memory/State.lean	f205a460468f	2100	theorem	transferGrant?_eq_none_of_not_holder
Grass/Memory/State.lean	f205a460468f	2111	theorem	transferGrant?_eq_none_of_unknown
Grass/Memory/State.lean	f205a460468f	2119	theorem	transferGrant?_eq_none_of_self
Grass/Memory/State.lean	f205a460468f	2130	theorem	transferGrant?_eq
Grass/Memory/State.lean	f205a460468f	2148	theorem	transferGrant?_yields_the_transfer
Grass/Memory/State.lean	f205a460468f	2166	theorem	transferGrant?_was_by_the_holder
Grass/Memory/State.lean	f205a460468f	2183	theorem	transferGrant?_leaves_no_conflict
Grass/Memory/State.lean	f205a460468f	2195	theorem	transferGrant?_other
Grass/Memory/State.lean	f205a460468f	2260	def	applyAuthorityDelta?
Grass/Memory/State.lean	f205a460468f	2276	def	applyAuthorityEffect?
Grass/Memory/State.lean	f205a460468f	2285	theorem	applyAuthorityEffect?_nil
Grass/Memory/State.lean	f205a460468f	2291	theorem	applyAuthorityEffect?_cons
Grass/Memory/State.lean	f205a460468f	2299	theorem	applyAuthorityDelta?_eq_none_of_forged_lender
Grass/Memory/State.lean	f205a460468f	2307	theorem	applyAuthorityDelta?_eq_none_of_stranger_split
Grass/Memory/State.lean	f205a460468f	2316	theorem	applyAuthorityDelta?_eq_none_of_stranger_join
Grass/Memory/State.lean	f205a460468f	2338	theorem	allocations_issue?
Grass/Memory/State.lean	f205a460468f	2349	theorem	allocations_returnGrant?
Grass/Memory/State.lean	f205a460468f	2360	theorem	allocations_splitGrant?
Grass/Memory/State.lean	f205a460468f	2375	theorem	allocations_joinGrants?
Grass/Memory/State.lean	f205a460468f	2394	theorem	allocations_transferGrant?
Grass/Memory/State.lean	f205a460468f	2410	theorem	allocations_applyAuthorityDelta?
Grass/Memory/State.lean	f205a460468f	2440	theorem	allocations_applyAuthorityEffect?
Grass/Memory/State.lean	f205a460468f	2460	theorem	backings_issue?
Grass/Memory/State.lean	f205a460468f	2470	theorem	backings_returnGrant?
Grass/Memory/State.lean	f205a460468f	2480	theorem	backings_splitGrant?
Grass/Memory/State.lean	f205a460468f	2494	theorem	backings_joinGrants?
Grass/Memory/State.lean	f205a460468f	2511	theorem	backings_transferGrant?
Grass/Memory/State.lean	f205a460468f	2528	theorem	backings_applyAuthorityDelta?
Grass/Memory/State.lean	f205a460468f	2555	theorem	backings_applyAuthorityEffect?
Grass/Memory/State.lean	f205a460468f	2576	theorem	dedicatedBackings_applyAuthorityEffect?
Grass/Memory/State.lean	f205a460468f	2587	theorem	grantAt?_eq_lookup
Grass/Memory/State.lean	f205a460468f	2590	theorem	grantEntries_eq
Grass/Memory/State.lean	f205a460468f	2594	theorem	grantAt?_eq_of_grantEntries_eq
Grass/Memory/State.lean	f205a460468f	2600	theorem	grantAt?_issue?_self
Grass/Memory/State.lean	f205a460468f	2627	theorem	grantAt?_issue?_ne
